time,latitude,longitude,CRW_DHW,CRW_SST
UTC,degrees_north,degrees_east,Celsius weeks,Celsius
2011-01-01T12:00:00Z,-20.225,164.325,0.0,28.53
2011-01-02T12:00:00Z,-20.225,164.325,0.0,28.42
2011-01-03T12:00:00Z,-20.225,164.325,0.0,28.41
2011-01-04T12:00:00Z,-20.225,164.325,0.0,28.35
2011-01-05T12:00:00Z,-20.225,164.325,0.0,28.66
2011-01-06T12:00:00Z,-20.225,164.325,0.0,28.490000000000002
2011-01-07T12:00:00Z,-20.225,164.325,0.0,28.79
2011-01-08T12:00:00Z,-20.225,164.325,0.0,28.740000000000002
2011-01-09T12:00:00Z,-20.225,164.325,0.0,28.740000000000002
2011-01-10T12:00:00Z,-20.225,164.325,0.0,28.54
2011-01-11T12:00:00Z,-20.225,164.325,0.0,28.59
2011-01-12T12:00:00Z,-20.225,164.325,0.0,28.09
2011-01-13T12:00:00Z,-20.225,164.325,0.0,27.69
2011-01-14T12:00:00Z,-20.225,164.325,0.0,27.63
2011-01-15T12:00:00Z,-20.225,164.325,0.0,27.91
2011-01-16T12:00:00Z,-20.225,164.325,0.0,27.66
2011-01-17T12:00:00Z,-20.225,164.325,0.0,27.89
2011-01-18T12:00:00Z,-20.225,164.325,0.0,27.82
2011-01-19T12:00:00Z,-20.225,164.325,0.0,27.91
2011-01-20T12:00:00Z,-20.225,164.325,0.0,27.95
2011-01-21T12:00:00Z,-20.225,164.325,0.0,27.67
2011-01-22T12:00:00Z,-20.225,164.325,0.0,27.78
2011-01-23T12:00:00Z,-20.225,164.325,0.0,27.87
2011-01-24T12:00:00Z,-20.225,164.325,0.0,28.11
2011-01-25T12:00:00Z,-20.225,164.325,0.0,27.96
2011-01-26T12:00:00Z,-20.225,164.325,0.0,27.990000000000002
2011-01-27T12:00:00Z,-20.225,164.325,0.0,28.060000000000002
2011-01-28T12:00:00Z,-20.225,164.325,0.0,28.25
2011-01-29T12:00:00Z,-20.225,164.325,0.0,28.13
2011-01-30T12:00:00Z,-20.225,164.325,0.0,28.05
2011-01-31T12:00:00Z,-20.225,164.325,0.0,28.02
2011-02-01T12:00:00Z,-20.225,164.325,0.0,27.91
2011-02-02T12:00:00Z,-20.225,164.325,0.0,27.96
2011-02-03T12:00:00Z,-20.225,164.325,0.0,27.97
2011-02-04T12:00:00Z,-20.225,164.325,0.0,28.19
2011-02-05T12:00:00Z,-20.225,164.325,0.0,28.17
2011-02-06T12:00:00Z,-20.225,164.325,0.0,28.12
2011-02-07T12:00:00Z,-20.225,164.325,0.0,28.14
2011-02-08T12:00:00Z,-20.225,164.325,0.0,28.38
2011-02-09T12:00:00Z,-20.225,164.325,0.0,28.55
2011-02-10T12:00:00Z,-20.225,164.325,0.0,28.400000000000002
2011-02-11T12:00:00Z,-20.225,164.325,0.0,28.45
2011-02-12T12:00:00Z,-20.225,164.325,0.0,28.55
2011-02-13T12:00:00Z,-20.225,164.325,0.0,28.310000000000002
2011-02-14T12:00:00Z,-20.225,164.325,0.0,28.3
2011-02-15T12:00:00Z,-20.225,164.325,0.0,28.05
2011-02-16T12:00:00Z,-20.225,164.325,0.0,28.07
2011-02-17T12:00:00Z,-20.225,164.325,0.0,28.16
2011-02-18T12:00:00Z,-20.225,164.325,0.0,28.43
2011-02-19T12:00:00Z,-20.225,164.325,0.0,28.25
2011-02-20T12:00:00Z,-20.225,164.325,0.0,28.04
2011-02-21T12:00:00Z,-20.225,164.325,0.0,28.26
2011-02-22T12:00:00Z,-20.225,164.325,0.0,28.17
2011-02-23T12:00:00Z,-20.225,164.325,0.0,28.25
2011-02-24T12:00:00Z,-20.225,164.325,0.0,28.43
2011-02-25T12:00:00Z,-20.225,164.325,0.0,28.67
2011-02-26T12:00:00Z,-20.225,164.325,0.0,28.63
2011-02-27T12:00:00Z,-20.225,164.325,0.0,28.810000000000002
2011-02-28T12:00:00Z,-20.225,164.325,0.16,29.07
2011-03-01T12:00:00Z,-20.225,164.325,0.33,29.17
2011-03-02T12:00:00Z,-20.225,164.325,0.48,28.990000000000002
2011-03-03T12:00:00Z,-20.225,164.325,0.63,28.95
2011-03-04T12:00:00Z,-20.225,164.325,0.63,28.91
2011-03-05T12:00:00Z,-20.225,164.325,0.63,28.8
2011-03-06T12:00:00Z,-20.225,164.325,0.63,28.61
2011-03-07T12:00:00Z,-20.225,164.325,0.63,28.19
2011-03-08T12:00:00Z,-20.225,164.325,0.63,28.38
2011-03-09T12:00:00Z,-20.225,164.325,0.63,28.27
2011-03-10T12:00:00Z,-20.225,164.325,0.63,28.25
2011-03-11T12:00:00Z,-20.225,164.325,0.63,28.28
2011-03-12T12:00:00Z,-20.225,164.325,0.63,28.22
2011-03-13T12:00:00Z,-20.225,164.325,0.63,28.240000000000002
2011-03-14T12:00:00Z,-20.225,164.325,0.63,28.240000000000002
2011-03-15T12:00:00Z,-20.225,164.325,0.63,28.45
2011-03-16T12:00:00Z,-20.225,164.325,0.63,28.47
2011-03-17T12:00:00Z,-20.225,164.325,0.63,28.650000000000002
2011-03-18T12:00:00Z,-20.225,164.325,0.63,28.5
2011-03-19T12:00:00Z,-20.225,164.325,0.63,28.46
2011-03-20T12:00:00Z,-20.225,164.325,0.63,28.47
2011-03-21T12:00:00Z,-20.225,164.325,0.63,28.400000000000002
2011-03-22T12:00:00Z,-20.225,164.325,0.63,28.51
2011-03-23T12:00:00Z,-20.225,164.325,0.63,28.67
2011-03-24T12:00:00Z,-20.225,164.325,0.63,28.82
2011-03-25T12:00:00Z,-20.225,164.325,0.63,28.82
2011-03-26T12:00:00Z,-20.225,164.325,0.63,28.8
2011-03-27T12:00:00Z,-20.225,164.325,0.63,28.94
2011-03-28T12:00:00Z,-20.225,164.325,0.63,28.82
2011-03-29T12:00:00Z,-20.225,164.325,0.63,28.67
2011-03-30T12:00:00Z,-20.225,164.325,0.63,28.64
2011-03-31T12:00:00Z,-20.225,164.325,0.63,28.48
2011-04-01T12:00:00Z,-20.225,164.325,0.63,28.45
2011-04-02T12:00:00Z,-20.225,164.325,0.63,28.400000000000002
2011-04-03T12:00:00Z,-20.225,164.325,0.63,28.37
2011-04-04T12:00:00Z,-20.225,164.325,0.63,28.080000000000002
2011-04-05T12:00:00Z,-20.225,164.325,0.63,27.7
2011-04-06T12:00:00Z,-20.225,164.325,0.63,27.55
2011-04-07T12:00:00Z,-20.225,164.325,0.63,27.57
2011-04-08T12:00:00Z,-20.225,164.325,0.63,27.28
2011-04-09T12:00:00Z,-20.225,164.325,0.63,27.45
2011-04-10T12:00:00Z,-20.225,164.325,0.63,27.42
2011-04-11T12:00:00Z,-20.225,164.325,0.63,27.54
2011-04-12T12:00:00Z,-20.225,164.325,0.63,27.560000000000002
2011-04-13T12:00:00Z,-20.225,164.325,0.63,27.64
2011-04-14T12:00:00Z,-20.225,164.325,0.63,27.490000000000002
2011-04-15T12:00:00Z,-20.225,164.325,0.63,27.38
2011-04-16T12:00:00Z,-20.225,164.325,0.63,27.400000000000002
2011-04-17T12:00:00Z,-20.225,164.325,0.63,27.490000000000002
2011-04-18T12:00:00Z,-20.225,164.325,0.63,27.46
2011-04-19T12:00:00Z,-20.225,164.325,0.63,27.330000000000002
2011-04-20T12:00:00Z,-20.225,164.325,0.63,27.23
2011-04-21T12:00:00Z,-20.225,164.325,0.63,27.12
2011-04-22T12:00:00Z,-20.225,164.325,0.63,27.23
2011-04-23T12:00:00Z,-20.225,164.325,0.63,27.330000000000002
2011-04-24T12:00:00Z,-20.225,164.325,0.63,27.52
2011-04-25T12:00:00Z,-20.225,164.325,0.63,27.51
2011-04-26T12:00:00Z,-20.225,164.325,0.63,27.55
2011-04-27T12:00:00Z,-20.225,164.325,0.63,27.44
2011-04-28T12:00:00Z,-20.225,164.325,0.63,27.32
2011-04-29T12:00:00Z,-20.225,164.325,0.63,27.17
2011-04-30T12:00:00Z,-20.225,164.325,0.63,26.900000000000002
2011-05-01T12:00:00Z,-20.225,164.325,0.63,26.84
2011-05-02T12:00:00Z,-20.225,164.325,0.63,26.82
2011-05-03T12:00:00Z,-20.225,164.325,0.63,26.830000000000002
2011-05-04T12:00:00Z,-20.225,164.325,0.63,26.84
2011-05-05T12:00:00Z,-20.225,164.325,0.63,26.78
2011-05-06T12:00:00Z,-20.225,164.325,0.63,26.72
2011-05-07T12:00:00Z,-20.225,164.325,0.63,26.560000000000002
2011-05-08T12:00:00Z,-20.225,164.325,0.63,26.5
2011-05-09T12:00:00Z,-20.225,164.325,0.63,26.330000000000002
2011-05-10T12:00:00Z,-20.225,164.325,0.63,26.36
2011-05-11T12:00:00Z,-20.225,164.325,0.63,26.490000000000002
2011-05-12T12:00:00Z,-20.225,164.325,0.63,26.47
2011-05-13T12:00:00Z,-20.225,164.325,0.63,26.52
2011-05-14T12:00:00Z,-20.225,164.325,0.63,26.21
2011-05-15T12:00:00Z,-20.225,164.325,0.63,26.400000000000002
2011-05-16T12:00:00Z,-20.225,164.325,0.63,26.38
2011-05-17T12:00:00Z,-20.225,164.325,0.63,26.34
2011-05-18T12:00:00Z,-20.225,164.325,0.63,25.91
2011-05-19T12:00:00Z,-20.225,164.325,0.63,25.59
2011-05-20T12:00:00Z,-20.225,164.325,0.63,25.42
2011-05-21T12:00:00Z,-20.225,164.325,0.63,25.6
2011-05-22T12:00:00Z,-20.225,164.325,0.63,25.52
2011-05-23T12:00:00Z,-20.225,164.325,0.47000000000000003,25.6
2011-05-24T12:00:00Z,-20.225,164.325,0.29,25.59
2011-05-25T12:00:00Z,-20.225,164.325,0.14,25.6
2011-05-26T12:00:00Z,-20.225,164.325,0.0,25.46
2011-05-27T12:00:00Z,-20.225,164.325,0.0,25.54
2011-05-28T12:00:00Z,-20.225,164.325,0.0,25.59
2011-05-29T12:00:00Z,-20.225,164.325,0.0,25.47
2011-05-30T12:00:00Z,-20.225,164.325,0.0,25.66
2011-05-31T12:00:00Z,-20.225,164.325,0.0,25.67
2011-06-01T12:00:00Z,-20.225,164.325,0.0,25.490000000000002
2011-06-02T12:00:00Z,-20.225,164.325,0.0,25.1
2011-06-03T12:00:00Z,-20.225,164.325,0.0,24.79
2011-06-04T12:00:00Z,-20.225,164.325,0.0,24.79
2011-06-05T12:00:00Z,-20.225,164.325,0.0,24.8
2011-06-06T12:00:00Z,-20.225,164.325,0.0,24.94
2011-06-07T12:00:00Z,-20.225,164.325,0.0,25.060000000000002
2011-06-08T12:00:00Z,-20.225,164.325,0.0,25.11
2011-06-09T12:00:00Z,-20.225,164.325,0.0,25.21
2011-06-10T12:00:00Z,-20.225,164.325,0.0,25.45
2011-06-11T12:00:00Z,-20.225,164.325,0.0,25.48
2011-06-12T12:00:00Z,-20.225,164.325,0.0,25.68
2011-06-13T12:00:00Z,-20.225,164.325,0.0,25.77
2011-06-14T12:00:00Z,-20.225,164.325,0.0,25.54
2011-06-15T12:00:00Z,-20.225,164.325,0.0,25.41
2011-06-16T12:00:00Z,-20.225,164.325,0.0,25.55
2011-06-17T12:00:00Z,-20.225,164.325,0.0,25.310000000000002
2011-06-18T12:00:00Z,-20.225,164.325,0.0,25.27
2011-06-19T12:00:00Z,-20.225,164.325,0.0,25.26
2011-06-20T12:00:00Z,-20.225,164.325,0.0,25.25
2011-06-21T12:00:00Z,-20.225,164.325,0.0,25.330000000000002
2011-06-22T12:00:00Z,-20.225,164.325,0.0,25.3
2011-06-23T12:00:00Z,-20.225,164.325,0.0,25.13
2011-06-24T12:00:00Z,-20.225,164.325,0.0,25.14
2011-06-25T12:00:00Z,-20.225,164.325,0.0,25.1
2011-06-26T12:00:00Z,-20.225,164.325,0.0,24.98
2011-06-27T12:00:00Z,-20.225,164.325,0.0,24.830000000000002
2011-06-28T12:00:00Z,-20.225,164.325,0.0,24.830000000000002
2011-06-29T12:00:00Z,-20.225,164.325,0.0,25.04
2011-06-30T12:00:00Z,-20.225,164.325,0.0,24.490000000000002
2011-07-01T12:00:00Z,-20.225,164.325,0.0,24.59
2011-07-02T12:00:00Z,-20.225,164.325,0.0,24.42
2011-07-03T12:00:00Z,-20.225,164.325,0.0,24.42
2011-07-04T12:00:00Z,-20.225,164.325,0.0,24.47
2011-07-05T12:00:00Z,-20.225,164.325,0.0,24.44
2011-07-06T12:00:00Z,-20.225,164.325,0.0,24.67
2011-07-07T12:00:00Z,-20.225,164.325,0.0,24.650000000000002
2011-07-08T12:00:00Z,-20.225,164.325,0.0,24.67
2011-07-09T12:00:00Z,-20.225,164.325,0.0,24.68
2011-07-10T12:00:00Z,-20.225,164.325,0.0,24.71
2011-07-11T12:00:00Z,-20.225,164.325,0.0,24.37
2011-07-12T12:00:00Z,-20.225,164.325,0.0,24.48
2011-07-13T12:00:00Z,-20.225,164.325,0.0,24.2
2011-07-14T12:00:00Z,-20.225,164.325,0.0,24.310000000000002
2011-07-15T12:00:00Z,-20.225,164.325,0.0,24.51
2011-07-16T12:00:00Z,-20.225,164.325,0.0,24.67
2011-07-17T12:00:00Z,-20.225,164.325,0.0,24.26
2011-07-18T12:00:00Z,-20.225,164.325,0.0,24.17
2011-07-19T12:00:00Z,-20.225,164.325,0.0,24.22
2011-07-20T12:00:00Z,-20.225,164.325,0.0,24.22
2011-07-21T12:00:00Z,-20.225,164.325,0.0,24.12
2011-07-22T12:00:00Z,-20.225,164.325,0.0,24.03
2011-07-23T12:00:00Z,-20.225,164.325,0.0,23.95
2011-07-24T12:00:00Z,-20.225,164.325,0.0,23.740000000000002
2011-07-25T12:00:00Z,-20.225,164.325,0.0,23.830000000000002
2011-07-26T12:00:00Z,-20.225,164.325,0.0,23.75
2011-07-27T12:00:00Z,-20.225,164.325,0.0,23.85
2011-07-28T12:00:00Z,-20.225,164.325,0.0,23.85
2011-07-29T12:00:00Z,-20.225,164.325,0.0,23.86
2011-07-30T12:00:00Z,-20.225,164.325,0.0,23.66
2011-07-31T12:00:00Z,-20.225,164.325,0.0,23.39
2011-08-01T12:00:00Z,-20.225,164.325,0.0,23.61
2011-08-02T12:00:00Z,-20.225,164.325,0.0,23.55
2011-08-03T12:00:00Z,-20.225,164.325,0.0,23.54
2011-08-04T12:00:00Z,-20.225,164.325,0.0,23.21
2011-08-05T12:00:00Z,-20.225,164.325,0.0,23.22
2011-08-06T12:00:00Z,-20.225,164.325,0.0,23.18
2011-08-07T12:00:00Z,-20.225,164.325,0.0,23.14
2011-08-08T12:00:00Z,-20.225,164.325,0.0,23.12
2011-08-09T12:00:00Z,-20.225,164.325,0.0,23.55
2011-08-10T12:00:00Z,-20.225,164.325,0.0,23.55
2011-08-11T12:00:00Z,-20.225,164.325,0.0,23.6
2011-08-12T12:00:00Z,-20.225,164.325,0.0,23.46
2011-08-13T12:00:00Z,-20.225,164.325,0.0,23.38
2011-08-14T12:00:00Z,-20.225,164.325,0.0,23.47
2011-08-15T12:00:00Z,-20.225,164.325,0.0,23.25
2011-08-16T12:00:00Z,-20.225,164.325,0.0,23.36
2011-08-17T12:00:00Z,-20.225,164.325,0.0,23.3
2011-08-18T12:00:00Z,-20.225,164.325,0.0,23.41
2011-08-19T12:00:00Z,-20.225,164.325,0.0,23.21
2011-08-20T12:00:00Z,-20.225,164.325,0.0,23.54
2011-08-21T12:00:00Z,-20.225,164.325,0.0,23.62
2011-08-22T12:00:00Z,-20.225,164.325,0.0,23.62
2011-08-23T12:00:00Z,-20.225,164.325,0.0,23.72
2011-08-24T12:00:00Z,-20.225,164.325,0.0,23.740000000000002
2011-08-25T12:00:00Z,-20.225,164.325,0.0,24.2
2011-08-26T12:00:00Z,-20.225,164.325,0.0,23.77
2011-08-27T12:00:00Z,-20.225,164.325,0.0,23.47
2011-08-28T12:00:00Z,-20.225,164.325,0.0,23.75
2011-08-29T12:00:00Z,-20.225,164.325,0.0,23.97
2011-08-30T12:00:00Z,-20.225,164.325,0.0,23.92
2011-08-31T12:00:00Z,-20.225,164.325,0.0,23.900000000000002
2011-09-01T12:00:00Z,-20.225,164.325,0.0,23.78
2011-09-02T12:00:00Z,-20.225,164.325,0.0,23.5
2011-09-03T12:00:00Z,-20.225,164.325,0.0,23.57
2011-09-04T12:00:00Z,-20.225,164.325,0.0,23.490000000000002
2011-09-05T12:00:00Z,-20.225,164.325,0.0,23.38
2011-09-06T12:00:00Z,-20.225,164.325,0.0,23.57
2011-09-07T12:00:00Z,-20.225,164.325,0.0,23.89
2011-09-08T12:00:00Z,-20.225,164.325,0.0,23.97
2011-09-09T12:00:00Z,-20.225,164.325,0.0,24.0
2011-09-10T12:00:00Z,-20.225,164.325,0.0,23.85
2011-09-11T12:00:00Z,-20.225,164.325,0.0,24.13
2011-09-12T12:00:00Z,-20.225,164.325,0.0,24.04
2011-09-13T12:00:00Z,-20.225,164.325,0.0,23.94
2011-09-14T12:00:00Z,-20.225,164.325,0.0,23.87
2011-09-15T12:00:00Z,-20.225,164.325,0.0,23.68
2011-09-16T12:00:00Z,-20.225,164.325,0.0,23.740000000000002
2011-09-17T12:00:00Z,-20.225,164.325,0.0,23.82
2011-09-18T12:00:00Z,-20.225,164.325,0.0,23.88
2011-09-19T12:00:00Z,-20.225,164.325,0.0,23.73
2011-09-20T12:00:00Z,-20.225,164.325,0.0,23.73
2011-09-21T12:00:00Z,-20.225,164.325,0.0,23.7
2011-09-22T12:00:00Z,-20.225,164.325,0.0,23.96
2011-09-23T12:00:00Z,-20.225,164.325,0.0,23.92
2011-09-24T12:00:00Z,-20.225,164.325,0.0,24.11
2011-09-25T12:00:00Z,-20.225,164.325,0.0,24.17
2011-09-26T12:00:00Z,-20.225,164.325,0.0,24.13
2011-09-27T12:00:00Z,-20.225,164.325,0.0,24.11
2011-09-28T12:00:00Z,-20.225,164.325,0.0,24.05
2011-09-29T12:00:00Z,-20.225,164.325,0.0,24.1
2011-09-30T12:00:00Z,-20.225,164.325,0.0,24.22
2011-10-01T12:00:00Z,-20.225,164.325,0.0,24.400000000000002
2011-10-02T12:00:00Z,-20.225,164.325,0.0,24.68
2011-10-03T12:00:00Z,-20.225,164.325,0.0,24.6
2011-10-04T12:00:00Z,-20.225,164.325,0.0,24.19
2011-10-05T12:00:00Z,-20.225,164.325,0.0,24.240000000000002
2011-10-06T12:00:00Z,-20.225,164.325,0.0,24.22
2011-10-07T12:00:00Z,-20.225,164.325,0.0,24.400000000000002
2011-10-08T12:00:00Z,-20.225,164.325,0.0,24.29
2011-10-09T12:00:00Z,-20.225,164.325,0.0,24.73
2011-10-10T12:00:00Z,-20.225,164.325,0.0,25.12
2011-10-11T12:00:00Z,-20.225,164.325,0.0,24.91
2011-10-12T12:00:00Z,-20.225,164.325,0.0,25.09
2011-10-13T12:00:00Z,-20.225,164.325,0.0,24.88
2011-10-14T12:00:00Z,-20.225,164.325,0.0,24.71
2011-10-15T12:00:00Z,-20.225,164.325,0.0,24.740000000000002
2011-10-16T12:00:00Z,-20.225,164.325,0.0,24.96
2011-10-17T12:00:00Z,-20.225,164.325,0.0,25.14
2011-10-18T12:00:00Z,-20.225,164.325,0.0,24.94
2011-10-19T12:00:00Z,-20.225,164.325,0.0,24.93
2011-10-20T12:00:00Z,-20.225,164.325,0.0,24.830000000000002
2011-10-21T12:00:00Z,-20.225,164.325,0.0,24.85
2011-10-22T12:00:00Z,-20.225,164.325,0.0,24.78
2011-10-23T12:00:00Z,-20.225,164.325,0.0,24.67
2011-10-24T12:00:00Z,-20.225,164.325,0.0,24.830000000000002
2011-10-25T12:00:00Z,-20.225,164.325,0.0,25.02
2011-10-26T12:00:00Z,-20.225,164.325,0.0,25.07
2011-10-27T12:00:00Z,-20.225,164.325,0.0,25.5
2011-10-28T12:00:00Z,-20.225,164.325,0.0,25.55
2011-10-29T12:00:00Z,-20.225,164.325,0.0,25.63
2011-10-30T12:00:00Z,-20.225,164.325,0.0,25.76
2011-10-31T12:00:00Z,-20.225,164.325,0.0,26.02
2011-11-01T12:00:00Z,-20.225,164.325,0.0,26.12
2011-11-02T12:00:00Z,-20.225,164.325,0.0,26.0
2011-11-03T12:00:00Z,-20.225,164.325,0.0,25.95
2011-11-04T12:00:00Z,-20.225,164.325,0.0,25.95
2011-11-05T12:00:00Z,-20.225,164.325,0.0,26.04
2011-11-06T12:00:00Z,-20.225,164.325,0.0,26.080000000000002
2011-11-07T12:00:00Z,-20.225,164.325,0.0,25.73
2011-11-08T12:00:00Z,-20.225,164.325,0.0,25.63
2011-11-09T12:00:00Z,-20.225,164.325,0.0,25.73
2011-11-10T12:00:00Z,-20.225,164.325,0.0,25.68
2011-11-11T12:00:00Z,-20.225,164.325,0.0,25.77
2011-11-12T12:00:00Z,-20.225,164.325,0.0,25.72
2011-11-13T12:00:00Z,-20.225,164.325,0.0,25.93
2011-11-14T12:00:00Z,-20.225,164.325,0.0,25.900000000000002
2011-11-15T12:00:00Z,-20.225,164.325,0.0,25.810000000000002
2011-11-16T12:00:00Z,-20.225,164.325,0.0,25.810000000000002
2011-11-17T12:00:00Z,-20.225,164.325,0.0,25.67
2011-11-18T12:00:00Z,-20.225,164.325,0.0,25.73
2011-11-19T12:00:00Z,-20.225,164.325,0.0,25.75
2011-11-20T12:00:00Z,-20.225,164.325,0.0,25.830000000000002
2011-11-21T12:00:00Z,-20.225,164.325,0.0,25.830000000000002
2011-11-22T12:00:00Z,-20.225,164.325,0.0,25.87
2011-11-23T12:00:00Z,-20.225,164.325,0.0,26.13
2011-11-24T12:00:00Z,-20.225,164.325,0.0,26.11
2011-11-25T12:00:00Z,-20.225,164.325,0.0,26.34
2011-11-26T12:00:00Z,-20.225,164.325,0.0,26.2
2011-11-27T12:00:00Z,-20.225,164.325,0.0,26.32
2011-11-28T12:00:00Z,-20.225,164.325,0.0,26.48
2011-11-29T12:00:00Z,-20.225,164.325,0.0,26.51
2011-11-30T12:00:00Z,-20.225,164.325,0.0,26.85
2011-12-01T12:00:00Z,-20.225,164.325,0.0,26.740000000000002
2011-12-02T12:00:00Z,-20.225,164.325,0.0,26.71
2011-12-03T12:00:00Z,-20.225,164.325,0.0,26.71
2011-12-04T12:00:00Z,-20.225,164.325,0.0,26.79
2011-12-05T12:00:00Z,-20.225,164.325,0.0,26.64
2011-12-06T12:00:00Z,-20.225,164.325,0.0,26.7
2011-12-07T12:00:00Z,-20.225,164.325,0.0,26.92
2011-12-08T12:00:00Z,-20.225,164.325,0.0,26.900000000000002
2011-12-09T12:00:00Z,-20.225,164.325,0.0,27.22
2011-12-10T12:00:00Z,-20.225,164.325,0.0,27.830000000000002
2011-12-11T12:00:00Z,-20.225,164.325,0.0,27.990000000000002
2011-12-12T12:00:00Z,-20.225,164.325,0.0,27.69
2011-12-13T12:00:00Z,-20.225,164.325,0.0,27.69
2011-12-14T12:00:00Z,-20.225,164.325,0.0,27.740000000000002
2011-12-15T12:00:00Z,-20.225,164.325,0.0,28.3
2011-12-16T12:00:00Z,-20.225,164.325,0.0,27.85
2011-12-17T12:00:00Z,-20.225,164.325,0.0,27.61
2011-12-18T12:00:00Z,-20.225,164.325,0.0,27.330000000000002
2011-12-19T12:00:00Z,-20.225,164.325,0.0,27.23
2011-12-20T12:00:00Z,-20.225,164.325,0.0,27.310000000000002
2011-12-21T12:00:00Z,-20.225,164.325,0.0,27.25
2011-12-22T12:00:00Z,-20.225,164.325,0.0,27.11
2011-12-23T12:00:00Z,-20.225,164.325,0.0,27.2
2011-12-24T12:00:00Z,-20.225,164.325,0.0,26.88
2011-12-25T12:00:00Z,-20.225,164.325,0.0,27.23
2011-12-26T12:00:00Z,-20.225,164.325,0.0,27.01
2011-12-27T12:00:00Z,-20.225,164.325,0.0,26.91
2011-12-28T12:00:00Z,-20.225,164.325,0.0,26.86
2011-12-29T12:00:00Z,-20.225,164.325,0.0,27.150000000000002
2011-12-30T12:00:00Z,-20.225,164.325,0.0,27.28
2011-12-31T12:00:00Z,-20.225,164.325,0.0,27.36
