time;latitude;longitude;CRW_DHW;CRW_SST
UTC;degrees_north;degrees_east;Celsius;Celsius
2020-01-01T12:00:00Z;24.825;35.525;0;23.8
2020-01-02T12:00:00Z;24.825;35.525;0;23.61
2020-01-03T12:00:00Z;24.825;35.525;0;23.79
2020-01-04T12:00:00Z;24.825;35.525;0;23.67
2020-01-05T12:00:00Z;24.825;35.525;0;23.55
2020-01-06T12:00:00Z;24.825;35.525;0;23.35
2020-01-07T12:00:00Z;24.825;35.525;0;23.32
2020-01-08T12:00:00Z;24.825;35.525;0;23.27
2020-01-09T12:00:00Z;24.825;35.525;0;23.45
2020-01-10T12:00:00Z;24.825;35.525;0;23.3
2020-01-11T12:00:00Z;24.825;35.525;0;23.24
2020-01-12T12:00:00Z;24.825;35.525;0;23.38
2020-01-13T12:00:00Z;24.825;35.525;0;23.48
2020-01-14T12:00:00Z;24.825;35.525;0;23.46
2020-01-15T12:00:00Z;24.825;35.525;0;23.34
2020-01-16T12:00:00Z;24.825;35.525;0;23.5
2020-01-17T12:00:00Z;24.825;35.525;0;23.49
2020-01-18T12:00:00Z;24.825;35.525;0;23.47
2020-01-19T12:00:00Z;24.825;35.525;0;23.45
2020-01-20T12:00:00Z;24.825;35.525;0;23.39
2020-01-21T12:00:00Z;24.825;35.525;0;23.21
2020-01-22T12:00:00Z;24.825;35.525;0;23.27
2020-01-23T12:00:00Z;24.825;35.525;0;23.14
2020-01-24T12:00:00Z;24.825;35.525;0;23.04
2020-01-25T12:00:00Z;24.825;35.525;0;22.85
2020-01-26T12:00:00Z;24.825;35.525;0;22.79
2020-01-27T12:00:00Z;24.825;35.525;0;22.76
2020-01-28T12:00:00Z;24.825;35.525;0;22.83
2020-01-29T12:00:00Z;24.825;35.525;0;22.83
2020-01-30T12:00:00Z;24.825;35.525;0;22.89
2020-01-31T12:00:00Z;24.825;35.525;0;22.81
2020-02-01T12:00:00Z;24.825;35.525;0;22.84
2020-02-02T12:00:00Z;24.825;35.525;0;22.86
2020-02-03T12:00:00Z;24.825;35.525;0;22.92
2020-02-04T12:00:00Z;24.825;35.525;0;22.85
2020-02-05T12:00:00Z;24.825;35.525;0;22.7
2020-02-06T12:00:00Z;24.825;35.525;0;22.78
2020-02-07T12:00:00Z;24.825;35.525;0;22.91
2020-02-08T12:00:00Z;24.825;35.525;0;22.79
2020-02-09T12:00:00Z;24.825;35.525;0;22.64
2020-02-10T12:00:00Z;24.825;35.525;0;22.63
2020-02-11T12:00:00Z;24.825;35.525;0;22.63
2020-02-12T12:00:00Z;24.825;35.525;0;22.66
2020-02-13T12:00:00Z;24.825;35.525;0;22.53
2020-02-14T12:00:00Z;24.825;35.525;0;22.42
2020-02-15T12:00:00Z;24.825;35.525;0;22.26
2020-02-16T12:00:00Z;24.825;35.525;0;22.45
2020-02-17T12:00:00Z;24.825;35.525;0;22.5
2020-02-18T12:00:00Z;24.825;35.525;0;22.36
2020-02-19T12:00:00Z;24.825;35.525;0;22.49
2020-02-20T12:00:00Z;24.825;35.525;0;22.54
2020-02-21T12:00:00Z;24.825;35.525;0;22.51
2020-02-22T12:00:00Z;24.825;35.525;0;22.47
2020-02-23T12:00:00Z;24.825;35.525;0;22.28
2020-02-24T12:00:00Z;24.825;35.525;0;22.36
2020-02-25T12:00:00Z;24.825;35.525;0;22.52
2020-02-26T12:00:00Z;24.825;35.525;0;22.66
2020-02-27T12:00:00Z;24.825;35.525;0;22.67
2020-02-28T12:00:00Z;24.825;35.525;0;22.67
2020-02-29T12:00:00Z;24.825;35.525;0;22.59
2020-03-01T12:00:00Z;24.825;35.525;0;22.55
2020-03-02T12:00:00Z;24.825;35.525;0;22.47
2020-03-03T12:00:00Z;24.825;35.525;0;22.55
2020-03-04T12:00:00Z;24.825;35.525;0;22.44
2020-03-05T12:00:00Z;24.825;35.525;0;22.69
2020-03-06T12:00:00Z;24.825;35.525;0;22.37
2020-03-07T12:00:00Z;24.825;35.525;0;22.62
2020-03-08T12:00:00Z;24.825;35.525;0;22.81
2020-03-09T12:00:00Z;24.825;35.525;0;22.8
2020-03-10T12:00:00Z;24.825;35.525;0;22.68
2020-03-11T12:00:00Z;24.825;35.525;0;22.63
2020-03-12T12:00:00Z;24.825;35.525;0;22.81
2020-03-13T12:00:00Z;24.825;35.525;0;22.6
2020-03-14T12:00:00Z;24.825;35.525;0;22.15
2020-03-15T12:00:00Z;24.825;35.525;0;22.73
2020-03-16T12:00:00Z;24.825;35.525;0;22.9
2020-03-17T12:00:00Z;24.825;35.525;0;22.71
2020-03-18T12:00:00Z;24.825;35.525;0;22.6
2020-03-19T12:00:00Z;24.825;35.525;0;22.9
2020-03-20T12:00:00Z;24.825;35.525;0;22.67
2020-03-21T12:00:00Z;24.825;35.525;0;22.63
2020-03-22T12:00:00Z;24.825;35.525;0;22.89
2020-03-23T12:00:00Z;24.825;35.525;0;22.85
2020-03-24T12:00:00Z;24.825;35.525;0;22.92
2020-03-25T12:00:00Z;24.825;35.525;0;22.78
2020-03-26T12:00:00Z;24.825;35.525;0;22.78
2020-03-27T12:00:00Z;24.825;35.525;0;22.89
2020-03-28T12:00:00Z;24.825;35.525;0;22.64
2020-03-29T12:00:00Z;24.825;35.525;0;22.99
2020-03-30T12:00:00Z;24.825;35.525;0;22.87
2020-03-31T12:00:00Z;24.825;35.525;0;23.25
2020-04-01T12:00:00Z;24.825;35.525;0;22.7
2020-04-02T12:00:00Z;24.825;35.525;0;23.03
2020-04-03T12:00:00Z;24.825;35.525;0;23.28
2020-04-04T12:00:00Z;24.825;35.525;0;23.69
2020-04-05T12:00:00Z;24.825;35.525;0;24.01
2020-04-06T12:00:00Z;24.825;35.525;0;23.85
2020-04-07T12:00:00Z;24.825;35.525;0;23.73
2020-04-08T12:00:00Z;24.825;35.525;0;23.63
2020-04-09T12:00:00Z;24.825;35.525;0;23.63
2020-04-10T12:00:00Z;24.825;35.525;0;23.6
2020-04-11T12:00:00Z;24.825;35.525;0;23.82
2020-04-12T12:00:00Z;24.825;35.525;0;23.93
2020-04-13T12:00:00Z;24.825;35.525;0;23.86
2020-04-14T12:00:00Z;24.825;35.525;0;23.48
2020-04-15T12:00:00Z;24.825;35.525;0;23.8
2020-04-16T12:00:00Z;24.825;35.525;0;23.69
2020-04-17T12:00:00Z;24.825;35.525;0;23.82
2020-04-18T12:00:00Z;24.825;35.525;0;23.92
2020-04-19T12:00:00Z;24.825;35.525;0;24.25
2020-04-20T12:00:00Z;24.825;35.525;0;24.38
2020-04-21T12:00:00Z;24.825;35.525;0;24.81
2020-04-22T12:00:00Z;24.825;35.525;0;25.34
2020-04-23T12:00:00Z;24.825;35.525;0;24.43
2020-04-24T12:00:00Z;24.825;35.525;0;24.07
2020-04-25T12:00:00Z;24.825;35.525;0;24.73
2020-04-26T12:00:00Z;24.825;35.525;0;24.9
2020-04-27T12:00:00Z;24.825;35.525;0;24.96
2020-04-28T12:00:00Z;24.825;35.525;0;25.09
2020-04-29T12:00:00Z;24.825;35.525;0;25.3
2020-04-30T12:00:00Z;24.825;35.525;0;25.39
2020-05-01T12:00:00Z;24.825;35.525;0;25.38
2020-05-02T12:00:00Z;24.825;35.525;0;25.5
2020-05-03T12:00:00Z;24.825;35.525;0;26.01
2020-05-04T12:00:00Z;24.825;35.525;0;25.99
2020-05-05T12:00:00Z;24.825;35.525;0;26.06
2020-05-06T12:00:00Z;24.825;35.525;0;25.56
2020-05-07T12:00:00Z;24.825;35.525;0;25.61
2020-05-08T12:00:00Z;24.825;35.525;0;25.49
2020-05-09T12:00:00Z;24.825;35.525;0;25.53
2020-05-10T12:00:00Z;24.825;35.525;0;25.82
2020-05-11T12:00:00Z;24.825;35.525;0;26.05
2020-05-12T12:00:00Z;24.825;35.525;0;26.1
2020-05-13T12:00:00Z;24.825;35.525;0;26.08
2020-05-14T12:00:00Z;24.825;35.525;0;26.19
2020-05-15T12:00:00Z;24.825;35.525;0;26.18
2020-05-16T12:00:00Z;24.825;35.525;0;26.15
2020-05-17T12:00:00Z;24.825;35.525;0;26.27
2020-05-18T12:00:00Z;24.825;35.525;0;26.42
